id,target,comment_text,severe_toxicity,obscene,identity_attack,insult,threat,asian,atheist,bisexual,black,buddhist,christian,female,heterosexual,hindu,homosexual_gay_or_lesbian,intellectual_or_learning_disability,jewish,latino,male,muslim,other_disability,other_gender,other_race_or_ethnicity,other_religion,other_sexual_orientation,physical_disability,psychiatric_or_mental_illness,transgender,white,created_date,publication_id,parent_id,article_id,rating,funny,wow,sad,likes,disagree,sexual_explicit,identity_annotator_count,toxicity_annotator_count,label
5473381,0.0,"You made an assertion but gave no facts.  You provided not a scintilla of supportive evidence for such a sweeping statement.  

Moreover, you act as if grace doesn't build on nature.  That's false teaching. 

Of course, God gave us an intellect for a reason.  And of course He gave us a free will to use well:   Both help us to come to know Him and His will more closely, and convincingly (and intimately, in a reason sense 'partaking' in His very will). 

Grace operating on a well-developed intellect (filled out with teaching from Scripture and the Church), and operating on the well-disposed will of a priest do far more good for God than your caricature of a theology-free vessel ""fueled"" by the Holy Spirit.  

It's a silly position to take.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-25 10:45:37.293344+00,53,5461949.0,346898,approved,0,0,0,1,0,0.0,4,6,False
944930,0.0,Yup yup I hope you are in the front lines for your Herr Drumpf... Preferably over in the Mideast defending his investments,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-02-03 17:37:14.385065+00,21,944594.0,165900,approved,1,0,0,3,0,0.0,0,4,False
905675,0.0,"Pickups are ridiculously impractical and its obvious in the kinds of silly modifications that owners make. They have no cargo space. Almost every truck I encounter is empty. That makes perfect sense. Your possessions would be safer if you placed them on the curb with a handwritten ""FREE"" sign. Hence, the job box or tonneau cover. Tacit admission that they really should have purchased a vehicle with a trunk and secure stowage. Canopies are even sillier. They turn a pickup into a poor imitation of a minivan without the advantages of doors, seats, or styling. Finally, the extended crew cab. I often see it piled up with stuff that sane people stow in the trunk. I suspect this is a reluctant concession to the wife that you really do need a place for car seats and luggage. The sad thing is that you can't even fit a sheet of plywood or drywall into the castrated bed after all these lame attempts to turn a truck into something useful. Never had that problem with my Honda Odyssey.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-01-27 07:35:37.342715+00,54,902067.0,164216,approved,0,0,0,0,1,0.0,0,4,False
5261452,0.0,"“But its wholesale dismantling and replacement with essentially nothing has not been in our (society’s) best interests,” she writes. Perhaps worst of all was the loss of some 2 million agricultural jobs due to retrenchment.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-16 06:29:23.680448+00,100,,334852,approved,0,0,0,0,0,0.0,0,4,False
5804289,0.5125,Do you support the fascist anftifa?  Is so why?   Why do you support a group whose name claims only Black lives Matters?,0.05,0.0,0.4625,0.2625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-20 03:11:12.592741+00,13,5800997.0,368005,approved,0,0,0,0,1,0.0,4,80,True
524387,0.575,The only ones taking crap today are the passengers.,0.025,0.2,0.0125,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-12 21:54:26.567419+00,21,524197.0,148341,approved,0,0,0,9,0,0.0,4,80,True
5572337,0.6,The father must have known.  Gotta turn him in you not going to change his mind.  Stop sheltering these potential mass murderers.,0.0,0.0,0.1,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,2017-07-11 16:50:53.433904+00,55,,354062,approved,0,0,0,1,0,0.0,0,10,True
5463909,0.8333333333333333,Please don't spread your idiocy!,0.0833333333333333,0.1833333333333332,0.0,0.8166666666666667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-23 10:55:28.841815+00,21,5226384.0,140909,rejected,0,0,0,0,0,0.0,0,60,True
6310776,0.1666666666666666,"""Only the top of the income distribution is making significant economic progress.""
Of course. They are the beneficiaries of free trade agreements and will be the beneficiaries of TFW's and massive increases in immigration.
The rest of us will get low wages, job insecurity and higher costs for housing.
Trudeau knows all this and is pushing for more immigration, TFW's and free trade agreements with the USA, China and a revived TPP. He works for the 0.01% not the rest of us.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-07 22:02:10.085924+00,54,,398104,approved,0,0,0,1,0,0.0,0,6,False
6016941,0.6714285714285714,"Right, so why don't you just state what type of animal you think blacks are? You characterize human beings as less than farm animals. RACIST POS.",0.0285714285714285,0.0285714285714285,0.5714285714285714,0.6285714285714286,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-25 04:46:32.524429+00,102,6016319.0,381547,rejected,0,0,0,6,6,0.0,6,70,True
410560,0.0,The convention was so good that Hillary is already enjoying a 15% surge in the polling. You weren't even watching it because Fox selectively deleted most of it like they do with everything not favorable to the once Grand Old Republican party.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-31 19:40:21.215739+00,21,410027.0,142718,approved,0,0,0,2,0,0.0,0,4,False
880763,0.6461538461538462,"Millennials here can join the millions around the world who revile Trump--a fat billionaire pig if there ever was one. 
https://www.youtube.com/watch?v=QWLBtMz5OuY",0.0153846153846153,0.0153846153846153,0.0615384615384615,0.6461538461538462,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-01-22 20:36:23.464590+00,13,,163369,approved,0,0,0,0,0,0.0,0,65,True
6297230,0.0,"Well said.  Consider a GG who has next to nothing concrete to offer First Nations peoples living in poverty and ending their own lives other than rhetoric?  Religion, including Native healing tradition, is profoundly important to many people, including the Queen by the way.  GG Payette's transgression is indeed serious and egregious.  She must issue a formal apology.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-06 02:15:38.384862+00,54,6297140.0,397452,approved,0,0,2,19,16,0.0,0,4,False
5136421,0.0,"Except in a dog show there are lots of American Stafforshire Terriers, Bull (and mini Bull) Terriers and  Staffordshire Bull Terriers, all of which could be labeled as ""Pit Bulls.""  You'll see dozens of these dogs not only in close proximity to each other but also in close proximity to other dogs and their handlers.  They have to compete against each other to try and win Best of Breed, Best in Group, etc.  In every phase of competition they are closely examined, hands on, by a complete stranger including having dentition examined.  If they were so excitable and dangerous when aroused (and shows are pretty noisy), they would have been banned from shows a long time ago.  These dogs are always under the complete control, at all times, by their handler.  No bad breeds, only bad owners.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-15 15:44:51.474646+00,55,5097603.0,324556,approved,0,0,0,0,0,0.0,0,4,False
284532,0.0,"(Such a nice way you introduce yourself by your snarky comment re Chris Sundt.)

Do you support the south Willamette community's request for the _first_ step to be a process to develop a draft _Specific Area Refinement Plan_ through a ""planning team"" comprised of members of the community within the plan's boundaries?

That request is supported by the boards of the four neighborhood organizations: Friendly Area Neighbors, Southwest Hills Neighborhood Association, Southeast Neighbors and Amazon Neighborhood Association. It also was supported by over 650 people who signed a petition to City Council.

Using a ""neighborhood refinement plan"" approach is strongly supported by Shawn Boles. Shawn is a highly-regarded former City Councilor, member of the Sustainability Commission and the Envision Eugene Technical Resource Group, and a leading local voice in addressing climate change. Shawn supports creating or updating RPs as the best ""template"" for transit corridor, mixed-use development.

Paul",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-16 00:09:21.442529+00,13,284498.0,59890,approved,0,0,0,2,0,0.0,0,4,False
5508428,0.3,"No, no, no the Fuher has no right to voter data, none, the White House has no role in elections. Koblach is a known voter purger and makes the false claim of voter fraud.",0.0,0.0,0.1,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-07-01 01:56:54.348795+00,21,,350558,rejected,0,0,0,0,0,0.0,0,10,False
6117158,0.0,"Watched it the other day and laughed out loud so many times. It's true ""a show about nothing"" is absolutely hilarious.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-10 12:58:58.787781+00,54,,387170,approved,0,0,0,2,0,0.0,0,4,False
1081079,0.2,"David Duke -- a former Ku Klux Klan leader and a current U.S. Senate candidate from Louisiana -- has encouraged white Americans to vote for Trump, saying that ""voting against Donald Trump at this point is really treason to your heritage.""


In an article in The Washington Post in August, the chairman of the American Nazi Party, Rocky Suhayda, identified Trump as the one political figure who could restore white nationalism in the country.",0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2017-03-05 18:53:49.787580+00,21,1079783.0,316951,approved,0,0,0,0,0,0.0,10,10,False
291372,0.7924528301886794,"Pilot. You are a tone death moron. Even with a lease you can get a 30-day notice to be evicted, and after a year it is 60 days.",0.0188679245283018,0.1320754716981132,0.0,0.7924528301886794,0.0566037735849056,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-22 01:20:16.944023+00,13,291365.0,63434,rejected,0,0,0,0,0,0.0,0,53,True
5224515,0.7,Does anyone really care what this foul women has to say?,0.0,0.0,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-06 20:37:34.584910+00,55,,332559,rejected,0,0,0,0,0,0.0,4,10,True
545979,0.0,"Let me just say that while I am opposed to abortion and cannot ever imagine being in a position where somehow the possibility might cross my mind, I have been personally involved in a situation which was painful beyond belief. My father's wife, whom he married as a widower, was pregnant with a much, much-wanted child. Things weren't going well (this is nearly forty years ago) and after a lot of tests, it was determined that the baby was anencephalic (no brain developed) and they said she would have to continue to carry the baby. When the baby died, at about seven months gestation, the doctors said she would have to continue the pregnancy until she went into natural labor... after three weeks of emotional agony, she went into labor, knowing she would deliver a dead baby. I can't imagine her pain. I think we really need to leave these decisions to the parents and the doctors. People out demonstrating haven't got a clue and need to put a sock in it.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-22 23:22:05.229431+00,53,544396.0,149149,approved,0,0,0,11,0,0.0,0,4,False
757266,0.7,"A silly column.  Corporations WANT contractors.  They are cheaper.

Show me a ""contractor"" worth his/her salt, and I will show you a person who is anxious for full-time, regular hours, with benefits.  But that world is long gone.

Bring on the TFW's!  And hire them to tear down 24 Sussex!!  Because most Canadians want 24 Sussex torn down ... and none of them want the job ...

Eh??

(Pathetic.  Sad.  Depressing.)",0.1,0.0,0.2,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-12-26 21:30:04.589701+00,54,,158581,approved,0,0,0,3,0,0.0,0,10,True
5344412,0.6,"The great bloviator's NATO disdain reminds me of former Speaker of the House Sam Rayburn's observation: ""Any jackass can kick down a barn, but it takes a good carpenter to build one."" The NATO alliance, built to contain Soviet aggression in the Cold War era, has performed admirably in achieving its ends and now faces a different set of circumstances. Still, its objectives remain the same: the common goal of preserving peace and freedom in the North Atlantic that's not achieved by building walls of isolation.",0.0,0.2,0.1,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-02 08:19:13.586759+00,102,,339995,approved,0,0,0,4,1,0.0,0,10,True
5233470,0.7162162162162162,"This is the lamest news I have heard this month. Leave it dead, we already have enough stupid reality TV shows.",0.0405405405405405,0.0945945945945946,0.0,0.6621621621621622,0.1621621621621621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-09 14:06:32.181096+00,54,,333138,approved,0,0,0,0,0,0.0,4,74,True
804332,0.0,You can watch him in the house being laughed at. No wonder he stays away.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-01-07 07:25:43.995988+00,54,802718.0,160468,approved,0,0,0,3,0,0.0,0,4,False
557522,0.6125,"Trudeau is every bit as much of a crook as Hillary. 
ONly he is better at pulling it off",0.0,0.0875,0.0125,0.6,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-27 21:21:56.184254+00,54,,149789,approved,0,0,0,17,0,0.0125,0,80,True
5372260,0.0,"Chi made the finals 2x during White's time there, both times losing to Les Glorieux.  Checked, but could not find Orr's name on Vos Canadiens' roster in either year, '71 or '73.

Typo?",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-07 14:34:36.763316+00,54,5372113.0,341546,approved,0,0,0,0,0,0.0,0,4,False
6181185,0.7714285714285714,"Grab a bottle of vodka and go wrestle a bear....please!!!!

F***ing Russians.",0.0428571428571428,0.6142857142857143,0.5857142857142859,0.6714285714285714,0.0714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-19 17:35:37.778163+00,102,6180632.0,391027,rejected,0,0,0,0,0,0.0571428571428571,0,70,True
679852,0.6037735849056604,Conservative thief.,0.0,0.0188679245283018,0.0188679245283018,0.6037735849056604,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-12-08 17:10:25.581115+00,13,,155258,rejected,0,0,0,0,0,0.0,0,53,True
300139,0.2,"Some more help for you, in your quest to change the language, can be found here:

https://en.m.wikipedia.org/wiki/List_of_Newspeak_words

Look, we get it: Cars are the root of all evil and must be eliminated. Keep tilting at that windmill. Leave our language alone.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-01 09:10:14.842790+00,13,300004.0,72692,approved,0,0,0,2,0,0.0,0,5,False
522924,0.6,"That was a reply B. Elmore, to scuppers that Kennedy didn't kill anyone. Thank God Ted is Dead. 

Mary Jo Kopechne (/koʊˈpɛkni/; July 26, 1940 – July 18, 1969) was an American teacher, secretary, and political campaign specialist who died in a car accident at Chappaquiddick Island on July 18, 1969, while a passenger in a car being driven by longtime U.S. Senator Ted Kennedy.

“Driving his car into a pond,” Trump continued. “Instead of calling the police, possibly saving her life, in fact almost definitely being able to save her life, he went home and went to sleep, did not report the incident to the police for 12 hours, yet he was hailed a hero.”

Obama's Oldsmobile? Or; The case resulted in much satire of Kennedy, including a mock advertisement in National Lampoon magazine showing a floating Volkswagen Beetle with the remark that Kennedy would have been elected president had he been driving a Beetle that night; this satire resulted in legal action by Volkswagen.

Cash for Klunker's!",0.0,0.3,0.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-12 03:46:09.054453+00,21,522899.0,148150,approved,0,0,0,0,0,0.1,0,10,True
6159170,0.6551724137931034,"I DID!!! Long time ago, but I did! IT WAS AWESOME!!!! Except for the part about getting lost in an open cow pasture (Kawainui swamp). 4 hours wandering around trying to ""find"" the exit sign.

""Stupid is as stupid does, sir."" - Private Forrest Gump

Isn't that funny?! And remembering it did in fact improve my mood! Tanx ah.",0.0172413793103448,0.0862068965517241,0.0,0.6206896551724138,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-16 22:38:08.831473+00,22,6157806.0,388749,approved,1,0,0,0,0,0.0,0,58,True
752291,0.0,"David you have a very short memory, Syria and Lebanon have been a source of conflictthrough the  20th century And going back to the 19th century you could find hundreds of quotes about ""le peril jaune, "" or ""die Gelbe gefahr.""
He also may have inherited the other failures you correctly quote.

He was only in for 8 years",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-12-24 20:08:33.495569+00,54,750672.0,158374,approved,0,0,0,0,3,0.0,0,4,False
5928163,0.0,I was at St. Albert(Edmonton suburb) Farmers' Market today (Saturday). Gas prices dropped during the day to $0.954/l.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-10 05:16:35.902990+00,54,5924207.0,375784,approved,0,0,0,0,0,0.0,0,4,False
457481,0.0,"Ditto GardensAreGreat. Julie Riley is great too and people in this area depend on her. In fact, diverse groups of people will be lost without her. It makes absolutely no sense to be transferring her if the Anch office is now going to remain open. It's an absolute flip-flop and hogwash for UA to say closing the office was never their intention. But it is due to all the comments and outpouring of gardeners frustration that UA has finally seen the light to keep the Anch office open. Now wise up completely UA Fred Schlutt and keep Julie here too!",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-09-02 04:29:46.510296+00,21,,145033,approved,0,0,0,1,0,0.0,0,4,False
